LHOs in NAO basis
24	24
A1*: R1*s(0)	A1: R2*s(0)	A1: R3*s(0)	A1*: R4*p(0)	A1*: R4*p(1)	A1*: R4*p(-1)	A1: R5*p(0)	A1: R5*p(1)	A1: R5*p(-1)	A1*: R6*d(0)	A1*: R6*d(1)	A1*: R6*d(-1)	A1*: R6*d(2)	A1*: R6*d(-2)	A2*: R7*s(0)	A2: R8*s(0)	A2*: R9*p(0)	A2*: R9*p(1)	A2*: R9*p(-1)	A3*: R10*s(0)	A3: R11*s(0)	A3*: R12*p(0)	A3*: R12*p(1)	A3*: R12*p(-1)	

0.916240900	-0.005443338	0.000368950	-0.022925265	-0.000000000	0.196095930	0.003937182	0.000000000	0.038291500	0.277317230	0.059762205	0.000000000	0.198835506	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000		O1:LHO1
-0.016589933	0.705399807	-0.154740580	0.000003169	0.000000000	-0.012713178	0.000076518	-0.000000000	0.691113952	-0.019578066	-0.000003825	0.000000000	0.002794992	-0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000		O1:LHO2
-0.002616166	0.109673991	0.987953033	0.000000449	-0.000000000	-0.002467352	0.000010847	0.000000000	0.109074313	-0.002973616	-0.000000542	-0.000000000	-0.001200094	-0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000		O1:LHO3
-0.001995661	-0.003777428	0.000315896	0.669140707	0.497537549	0.008855659	-0.035003065	-0.001298450	0.001822251	-0.050838541	-0.145798106	-0.492394704	0.192577039	-0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000		O1:LHO4
-0.006082670	-0.001558579	0.000032457	-0.719256448	0.486455193	-0.072310806	0.032143993	-0.001356049	-0.000815805	-0.027397183	0.047088645	-0.484936549	0.039950997	-0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000		O1:LHO5
-0.217698260	0.012450209	0.000350254	-0.050655905	0.015511127	0.966978521	0.001154569	-0.001196823	0.002457974	0.080191997	-0.018872350	-0.062256741	-0.062662834	-0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000		O1:LHO6
-0.016242754	-0.494940794	-0.000835665	0.029225173	-0.000000000	0.001371983	0.705621328	-0.000000000	0.504231922	-0.013533884	-0.035275882	0.000000000	-0.018282472	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000		O1:LHO7
-0.000000000	0.000000000	-0.000000000	0.000000000	-0.021776009	-0.000000000	0.000000000	0.999459215	0.000000000	-0.000000000	0.000000000	-0.024639034	0.000000000	-0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000		O1:LHO8
-0.016244592	-0.494862573	-0.000837258	-0.029225175	-0.000000000	0.001370567	-0.705621385	-0.000000000	0.504308504	-0.013536051	0.035275885	0.000000000	-0.018282186	-0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000		O1:LHO9
-0.321882159	-0.010989441	0.000818729	-0.059865105	-0.053051202	-0.094386180	-0.002482659	0.000129887	0.019891769	0.718483058	-0.099257197	0.052155462	0.593103258	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000		O1:LHO10
