Fock matrix in NAO basis
178	178
A1*: R1*s(0)	A1*: R2*s(0)	A1*: R3*s(0)	A1: R4*s(0)	A1: R5*s(0)	A1*: R6*p(0)	A1*: R6*p(1)	A1*: R6*p(-1)	A1*: R7*p(0)	A1*: R7*p(1)	A1*: R7*p(-1)	A1: R8*p(0)	A1: R8*p(1)	A1: R8*p(-1)	A1*: R9*d(0)	A1*: R9*d(1)	A1*: R9*d(-1)	A1*: R9*d(2)	A1*: R9*d(-2)	A1*: R10*d(0)	A1*: R10*d(1)	A1*: R10*d(-1)	A1*: R10*d(2)	A1*: R10*d(-2)	A1*: R11*f(0)	A1*: R11*f(1)	A1*: R11*f(-1)	A1*: R11*f(2)	A1*: R11*f(-2)	A1*: R11*f(3)	A1*: R11*f(-3)	A2*: R12*s(0)	A2*: R13*s(0)	A2*: R14*s(0)	A2: R15*s(0)	A2: R16*s(0)	A2*: R17*p(0)	A2*: R17*p(1)	A2*: R17*p(-1)	A2*: R18*p(0)	A2*: R18*p(1)	A2*: R18*p(-1)	A2: R19*p(0)	A2: R19*p(1)	A2: R19*p(-1)	A2*: R20*d(0)	A2*: R20*d(1)	A2*: R20*d(-1)	A2*: R20*d(2)	A2*: R20*d(-2)	A2*: R21*d(0)	A2*: R21*d(1)	A2*: R21*d(-1)	A2*: R21*d(2)	A2*: R21*d(-2)	A2*: R22*f(0)	A2*: R22*f(1)	A2*: R22*f(-1)	A2*: R22*f(2)	A2*: R22*f(-2)	A2*: R22*f(3)	A2*: R22*f(-3)	A3*: R23*s(0)	A3*: R24*s(0)	A3: R25*s(0)	A3*: R26*p(0)	A3*: R26*p(1)	A3*: R26*p(-1)	A4*: R27*s(0)	A4*: R28*s(0)	A4*: R29*s(0)	A4: R30*s(0)	A4: R31*s(0)	A4*: R32*p(0)	A4*: R32*p(1)	A4*: R32*p(-1)	A4*: R33*p(0)	A4*: R33*p(1)	A4*: R33*p(-1)	A4: R34*p(0)	A4: R34*p(1)	A4: R34*p(-1)	A4*: R35*d(0)	A4*: R35*d(1)	A4*: R35*d(-1)	A4*: R35*d(2)	A4*: R35*d(-2)	A4*: R36*d(0)	A4*: R36*d(1)	A4*: R36*d(-1)	A4*: R36*d(2)	A4*: R36*d(-2)	A4*: R37*f(0)	A4*: R37*f(1)	A4*: R37*f(-1)	A4*: R37*f(2)	A4*: R37*f(-2)	A4*: R37*f(3)	A4*: R37*f(-3)	A5*: R38*s(0)	A5*: R39*s(0)	A5*: R40*s(0)	A5: R41*s(0)	A5: R42*s(0)	A5*: R43*p(0)	A5*: R43*p(1)	A5*: R43*p(-1)	A5*: R44*p(0)	A5*: R44*p(1)	A5*: R44*p(-1)	A5: R45*p(0)	A5: R45*p(1)	A5: R45*p(-1)	A5*: R46*d(0)	A5*: R46*d(1)	A5*: R46*d(-1)	A5*: R46*d(2)	A5*: R46*d(-2)	A5*: R47*d(0)	A5*: R47*d(1)	A5*: R47*d(-1)	A5*: R47*d(2)	A5*: R47*d(-2)	A5*: R48*f(0)	A5*: R48*f(1)	A5*: R48*f(-1)	A5*: R48*f(2)	A5*: R48*f(-2)	A5*: R48*f(3)	A5*: R48*f(-3)	A6*: R49*s(0)	A6*: R50*s(0)	A6: R51*s(0)	A6*: R52*p(0)	A6*: R52*p(1)	A6*: R52*p(-1)	A7*: R53*s(0)	A7*: R54*s(0)	A7: R55*s(0)	A7*: R56*p(0)	A7*: R56*p(1)	A7*: R56*p(-1)	A8*: R57*s(0)	A8*: R58*s(0)	A8: R59*s(0)	A8*: R60*p(0)	A8*: R60*p(1)	A8*: R60*p(-1)	A9*: R61*s(0)	A9*: R62*s(0)	A9: R63*s(0)	A9*: R64*p(0)	A9*: R64*p(1)	A9*: R64*p(-1)	A10*: R65*s(0)	A10*: R66*s(0)	A10: R67*s(0)	A10*: R68*p(0)	A10*: R68*p(1)	A10*: R68*p(-1)	A11*: R69*s(0)	A11*: R70*s(0)	A11: R71*s(0)	A11*: R72*p(0)	A11*: R72*p(1)	A11*: R72*p(-1)	A12*: R73*s(0)	A12*: R74*s(0)	A12: R75*s(0)	A12*: R76*p(0)	A12*: R76*p(1)	A12*: R76*p(-1)	A13*: R77*s(0)	A13*: R78*s(0)	A13: R79*s(0)	A13*: R80*p(0)	A13*: R80*p(1)	A13*: R80*p(-1)	

14.896650212	-5.622227874	-2.655025782	-0.321599291	-0.023582654	0.045145854	-0.295032467	0.124119346	-0.000039808	0.000863860	-0.000382791	-0.001209610	0.008123891	-0.003428957	-0.476684959	0.155361963	-1.017976883	-1.191111468	-0.374553709	0.673477942	-0.219694856	1.439236227	1.684678329	0.529820266	-0.643951341	-0.150664469	-0.366771540	0.710503577	0.111414329	-0.049435685	0.301505631	0.033524517	-3.379534551	-0.331864711	0.115168750	-0.004498872	1.009072644	-0.036517127	-0.656861027	0.005906129	-0.002399798	-0.002480224	0.129446165	-0.003713418	-0.084709439	-0.100963787	-0.493556634	-0.024341019	0.314636530	-0.122466529	0.006151958	0.523311895	-0.149103108	-0.526689200	0.032603578	0.300638804	0.136799941	0.056052933	-0.209579367	-0.049470343	0.160524209	-0.108946230	0.369418503	-0.024114183	0.019635639	-0.001917211	0.106278170	0.163521574	0.033436616	-3.381642050	-0.330645815	0.115191644	-0.004497961	-1.052539420	-0.290715117	-0.508012660	-0.005424931	-0.003977823	-0.002062835	-0.135272121	-0.036411240	-0.065716214	-0.212823079	0.406804149	0.059534378	0.281185443	0.275334506	0.117154601	-0.384515496	-0.237220771	-0.504066911	-0.321160161	0.322472108	0.011355899	0.034903267	-0.210225058	-0.018068743	-0.080096870	-0.199972919	0.033438267	-3.379515181	-0.326311736	0.115131961	-0.004498184	0.011744556	0.534487526	1.079698658	0.000291453	0.000407072	0.006704463	0.001338193	0.069538675	0.138205115	0.481505910	0.032524755	0.322761070	-0.177214079	-0.020941711	-0.547330650	0.000376259	-0.521100303	-0.031563417	-0.044937908	0.228562732	0.026726762	0.262743600	-0.165999686	0.007289635	0.063762798	-0.207332113	-0.024813832	-0.057450043	-0.002064814	-0.266404054	-0.166275705	-0.104141397	0.369382396	-0.024240186	0.019634595	-0.170422136	-0.026014974	-0.091059361	-0.021634549	-0.058008827	-0.001875249	-0.268543795	-0.164357256	-0.098124026	-0.022387312	-0.057729769	-0.001904263	0.281803358	-0.097614218	-0.141282228	-0.024353884	-0.057496153	-0.002021356	0.285464585	-0.095156464	-0.136838691	0.369037269	-0.024136822	0.019645305	0.157891417	0.015310229	-0.113216173	-0.022120547	-0.057900572	-0.001890178	0.018450019	0.056345617	0.324755655	-0.024319621	-0.057684971	-0.002033229	0.012691840	0.055992770	0.325691095		A1*: R1*s(0)
-5.622227874	3.786174550	1.348925838	0.168154256	0.011378326	-0.021290665	0.138187611	-0.057750735	0.000477938	-0.003559681	0.001568862	0.000906000	-0.006016679	0.002529638	0.167297935	-0.054263066	0.356922280	0.417477983	0.131374819	-0.367126848	0.119700086	-0.784297979	-0.918006068	-0.288722740	0.440858936	0.104493641	0.258579932	-0.506334362	-0.081243318	0.029240214	-0.199584109	-1.302331825	1.269255156	0.219216176	-0.043536224	0.029862782	-0.293529668	-0.052965326	0.224820155	-0.027165855	0.005223088	0.015360513	-0.057673342	0.003666397	0.036685184	0.078570011	0.419432730	0.011820087	-0.277730843	0.094612075	0.004391609	-0.144835123	0.098823429	0.198321432	-0.022868568	-0.171016296	-0.117829419	0.047148625	0.255915002	-0.036361683	-0.240782678	0.022712616	-0.106583208	0.000916500	-0.016688823	-0.006815271	-0.049262563	-0.189573650	-1.302914159	1.270148292	0.219079155	-0.043551919	0.029860930	0.327228246	0.022908924	0.178669006	0.026895821	0.011948010	0.011659622	0.059633103	0.018162170	0.028293524	0.172549721	-0.343443126	-0.059568514	-0.252030367	-0.232170428	-0.023355417	0.088777515	0.117410231	0.175361045	0.133105423	-0.189524396	-0.008660909	0.040664447	0.182932015	0.137242456	0.193222401	0.208249896	-1.302431298	1.269184402	0.217516817	-0.043515673	0.029869374	0.005629840	-0.225195651	-0.298116787	-0.000883287	-0.009634993	-0.030004237	-0.000893631	-0.028800401	-0.062106844	-0.407971839	-0.025160363	-0.287063585	0.138473812	0.014336910	0.196047693	-0.002125748	0.162595837	0.069519903	0.028872181	-0.177175721	0.006398971	-0.362398903	0.068943965	-0.029072644	-0.012563586	0.049061708	0.021419131	-0.076455370	-0.005389740	0.124874991	0.107521738	0.038216072	-0.106630005	0.000949155	-0.016698318	0.163602631	0.084234576	0.067743314	0.021051011	-0.075349992	-0.005437619	0.124643268	0.107313915	0.038211575	0.021137084	-0.075659754	-0.005426956	-0.141556626	0.073627045	0.055272522	0.021562589	-0.076215068	-0.005392375	-0.141699405	0.073775981	0.055734765	-0.106385293	0.000917858	-0.016700277	-0.168805259	0.042446519	0.090194079	0.021225295	-0.075474806	-0.005425154	-0.010808865	0.000163374	-0.168673399	0.021590206	-0.076143019	-0.005386304	-0.011401237	-0.000028583	-0.168931745		A1*: R2*s(0)
-2.655025782	1.348925838	1.461466303	0.182387172	0.010639804	-0.014847835	0.097128403	-0.040989468	-0.000715919	0.004425599	-0.001830966	0.002097609	-0.013816463	0.005782189	0.235101374	-0.076815913	0.502295594	0.587808416	0.184753368	-0.227685297	0.074418277	-0.486811319	-0.569984148	-0.179166592	0.155156274	0.036503023	0.088782168	-0.172381389	-0.027069336	0.011676862	-0.072339369	0.670830437	0.967609101	-0.089484702	-0.067320426	0.043905966	-0.354662596	0.067643912	0.201934052	-0.027652153	-0.031737246	0.035120596	-0.071163893	0.014078761	0.040208647	0.007737161	0.070839440	-0.012710662	-0.062051530	0.013812074	-0.020533451	-0.147693722	-0.000063175	0.104365027	-0.022445062	-0.179206599	-0.072256426	-0.037907972	0.066362169	0.036407010	-0.072659153	0.081672942	-0.134816799	-0.099162059	0.018111125	0.001860439	-0.005573977	0.018246616	0.670963898	0.968104445	-0.089988590	-0.067330493	0.043908089	0.352023905	0.155199628	0.151854370	0.039426599	-0.023497552	0.030093140	0.070435710	0.031647535	0.030278388	0.023702089	-0.053756736	-0.024198873	-0.056158739	-0.046041980	-0.053321476	0.120297713	0.026129796	0.099440877	0.075978283	-0.191226609	-0.003267509	-0.020953513	0.082366875	-0.023575962	0.012197101	0.109289580	0.670404657	0.967570444	-0.091141912	-0.067310867	0.043920266	-0.012050695	-0.127903766	-0.393302715	0.004478714	-0.050215153	-0.021254901	-0.002456684	-0.025088914	-0.079048255	-0.076095021	-0.002491971	-0.058503207	0.006331392	-0.002991898	0.138359103	0.006173489	0.112510494	-0.041543832	-0.002668395	-0.124779784	-0.017698043	-0.102906140	0.073951657	-0.006667171	-0.049902784	0.148425011	-0.040528061	0.032641911	0.006313470	0.102690551	0.022815513	0.026296580	-0.134799144	-0.099098314	0.018090990	-0.011079008	-0.015530806	-0.001064011	-0.041437804	0.031989161	0.006395429	0.082023813	0.034173014	0.061276021	-0.041185462	0.032019568	0.006372917	-0.100087179	-0.002497937	0.040728030	-0.040484609	0.032536756	0.006340629	-0.078851603	0.014442180	0.073043386	-0.134784575	-0.099212989	0.018104330	0.014379959	-0.012439720	-0.002972293	-0.041226790	0.032077366	0.006384903	0.019470536	-0.041862280	-0.097794900	-0.040491074	0.032718499	0.006340396	-0.022471698	-0.047041915	-0.095205189		A1*: R3*s(0)
-0.321599291	0.168154256	0.182387172	-0.526861331	0.837798166	-0.002770949	0.018114465	-0.007575019	0.000666458	-0.004464797	0.001888886	0.000932777	-0.006286118	0.002613081	0.023184738	-0.007553433	0.049509920	0.057911152	0.018222739	-0.021393094	0.006969496	-0.045756654	-0.053563505	-0.016837315	0.066160831	0.015683708	0.038866443	-0.076099051	-0.012203834	0.004376071	-0.029936228	0.063311583	0.109340312	-0.009671615	-0.267733244	-0.209912594	-0.037053692	0.002311247	0.023614174	-0.044390573	0.003080460	0.028096888	-0.289604077	0.016381894	0.185201836	0.003378036	0.001080417	0.004123069	0.004127435	0.003828072	0.007484701	0.025479807	0.007670879	-0.009717022	0.007378864	-0.023535074	-0.011057999	-0.002354803	0.022617076	0.000609504	-0.016975694	0.008117946	-0.014158492	0.014663881	-0.023792122	-0.000910081	0.002510421	-0.008928871	0.063265757	0.109404847	-0.009690275	-0.267740128	-0.209906252	0.038342533	0.011598341	0.018165664	0.045774123	0.014249284	0.021698016	0.299894944	0.089309570	0.143245379	0.003780856	-0.001921105	0.004095613	0.005078275	-0.000916522	0.013457172	-0.022799394	0.003050863	-0.008613627	-0.011229259	-0.025096923	-0.001945275	-0.001907785	0.019445728	0.007095318	0.010295980	0.019355606	0.063254474	0.109336335	-0.009865075	-0.267775538	-0.209968132	-0.000574657	-0.018576098	-0.039888833	-0.000691449	-0.021895173	-0.047850817	-0.004086368	-0.146811419	-0.311306687	-0.001133886	-0.001159821	0.004627729	0.005835810	0.001803109	-0.021717295	-0.002446899	-0.012265156	0.016589036	0.003289592	-0.021305955	-0.001819486	-0.027372667	0.012915724	-0.001052241	-0.003653797	0.012656612	-0.005120474	0.008770432	-0.020744024	0.001977034	0.001355729	-0.004660252	-0.014146282	0.014670403	-0.023779483	0.005440570	0.007533479	0.000759438	-0.005179543	0.008828263	-0.020801100	-0.002364459	0.003809985	0.002911214	-0.005164018	0.008807652	-0.020789600	-0.002920998	0.000673704	-0.004392780	-0.005107541	0.008761514	-0.020817129	0.001685519	0.004303614	0.002522031	-0.014148757	0.014656793	-0.023784093	-0.007005237	0.005943460	0.001561804	-0.005158414	0.008800185	-0.020854413	0.004144767	0.002930478	-0.001593540	-0.005100147	0.008761005	-0.020853923	-0.004816712	0.001853352	-0.000976282		A1: R4*s(0)
-0.023582654	0.011378326	0.010639804	0.837798166	-10.458735372	-0.000464657	0.003017811	-0.001265098	0.000239251	-0.001612373	0.000671823	-0.000951724	0.006351121	-0.002633628	0.004518634	-0.001466817	0.009639440	0.011274253	0.003544715	-0.002583954	0.000842465	-0.005525495	-0.006464699	-0.002030723	0.004130024	0.000970953	0.002375715	-0.004601357	-0.000723206	0.000307902	-0.001923522	0.005507240	0.024145324	-0.033562381	0.229598816	-0.045148345	-0.038177126	0.002800561	0.024082110	-0.071645398	0.005010846	0.045310130	0.358360901	-0.026252071	-0.226005685	0.000444698	-0.000365206	0.000213898	0.000653454	0.000684127	0.000993146	0.005168476	0.000050464	-0.003487973	0.001262931	-0.006234039	-0.002996959	-0.000387633	0.008168187	-0.000540037	-0.005372900	0.001890335	-0.004454555	-0.000091466	0.002119791	-0.000142154	0.000250764	-0.001650653	0.005499134	0.024134007	-0.033577581	0.229604866	-0.045146721	0.039328978	0.012388034	0.018552829	0.073887347	0.023025063	0.034975467	-0.369150309	-0.116286705	-0.174298168	0.000372819	0.000273683	0.000359383	0.000933687	-0.000243288	0.002153049	-0.004199100	-0.000802404	-0.003107091	-0.002977708	-0.006592138	-0.000858903	-0.000589430	0.006518252	0.003463863	0.003783878	0.005831017	0.005496677	0.024095244	-0.033625440	0.229650612	-0.045161543	-0.000635138	-0.018659154	-0.041195660	-0.001144999	-0.035273153	-0.077259853	0.005918536	0.175139076	0.386750870	-0.000049298	-0.000162614	0.001058950	0.000329713	0.000157254	-0.005138326	-0.000326894	-0.003495152	0.001629248	0.000152536	-0.006553434	-0.000482365	-0.009087360	0.004058994	-0.000221963	-0.000483428	0.002226001	-0.002211367	0.001658883	0.002131751	0.003173960	0.000930427	0.000443014	-0.004452923	-0.000090275	0.002120394	0.001106893	0.001233321	0.000249777	-0.002234620	0.001652102	0.002168010	0.002302791	0.001418612	0.001951828	-0.002229311	0.001649587	0.002158336	-0.003207810	0.000127234	0.000884850	-0.002217473	0.001657144	0.002186416	-0.002295429	0.000851028	0.002274456	-0.004455981	-0.000092634	0.002116126	-0.001334961	0.000923848	0.000404042	-0.002230313	0.001650467	0.002195867	0.000808635	-0.000918596	-0.003107466	-0.002213846	0.001658222	0.002202058	-0.000980930	-0.001137096	-0.002991127		A1: R5*s(0)
0.045145854	-0.021290665	-0.014847835	-0.002770949	-0.000464657	2.238941434	0.113472027	-0.047205553	-0.427667017	0.003718688	-0.001551306	-0.083779620	-0.006599274	0.002708209	0.049297692	-0.381248824	-0.042475454	-0.016205368	-0.086196490	-0.052041109	0.404760135	0.045077525	0.010041388	0.133196914	0.008760004	0.057223634	-0.022997704	-0.037495006	0.221143656	0.375578859	0.134217361	-0.751502303	0.034903928	0.110519404	-0.009436482	0.017182954	-0.275643468	0.040444786	0.040197014	0.102654641	-0.001926769	0.021809554	-0.031382732	0.000259588	0.022636970	-0.030611585	0.210755684	-0.035148021	-0.193872562	-0.012499079	0.031442323	-0.099212505	-0.031800465	0.015772526	-0.037007795	-0.004857247	0.144537130	-0.014423825	0.067667497	0.010245430	-0.003382801	0.006119478	0.005445618	0.006242474	0.000223771	0.006742963	0.010727446	0.011450913	0.728013236	-0.070447521	-0.112543360	0.011202355	-0.017816020	-0.282979989	-0.122621332	-0.017043236	0.096985186	0.004169037	-0.022548412	-0.036069286	-0.011471373	-0.018488649	-0.021978403	0.179139098	0.080313052	0.210926640	0.103151484	0.021039880	-0.115068343	0.013126349	-0.000548652	-0.071477036	-0.036404446	0.117051810	0.043031494	-0.059082039	0.006801054	-0.033309674	0.014304441	-0.033402766	-0.016260368	0.001977497	0.000538240	0.000231130	-0.180112293	-0.020558367	0.019495795	0.132933488	0.004915931	-0.002756455	0.002751457	-0.000682470	0.000837035	-0.001816568	0.021994495	-0.001587386	-0.007176750	0.032799289	-0.005960562	-0.080454010	0.006621894	0.018895170	-0.082390016	0.013107450	-0.185520290	0.002384898	-0.012184577	-0.117954543	0.091960555	0.016305998	-0.163156999	0.004925941	-0.003651560	-0.056826930	0.073928245	-0.014879523	-0.118298642	0.023546073	0.007278148	-0.123453623	-0.022879023	-0.066790442	-0.202662058	-0.014960749	0.000575961	-0.109634899	0.015121353	-0.071014162	0.157758832	-0.013643396	0.003395938	-0.041947425	-0.077796609	0.032666986	0.200384846	0.007313472	-0.001025943	-0.111420367	-0.036719411	0.085967297	0.121974880	-0.010578878	-0.006253512	-0.083942104	-0.000306209	0.061575865	0.044675615	0.015813257	-0.004442862	-0.041313988	-0.018158619	-0.098083292	-0.037340731	-0.024618671	0.004225025	-0.024545335	0.003128167	0.083592075		A1*: R6*p(0)
-0.295032467	0.138187611	0.097128403	0.018114465	0.003017811	0.113472027	1.517106792	0.308512109	0.003698355	-0.451229208	0.010040065	-0.006593959	-0.041886599	-0.017899654	0.112413783	-0.042397517	0.098146941	-0.063987612	-0.018827797	-0.141266025	0.045146176	-0.113809199	0.044402815	0.018699947	-0.099289436	-0.015538492	0.232342885	-0.210228831	-0.019764037	-0.063148999	0.248816365	0.199877158	0.107349090	-0.011313655	-0.003939890	-0.000903974	-0.083574289	-0.016869899	-0.030929222	0.006252202	0.099815073	0.013504144	-0.004876877	0.008493893	0.000207504	-0.006195607	0.008255730	0.001922494	0.001248553	0.019532396	-0.024126516	-0.040311938	0.008200974	-0.007582262	-0.127478594	-0.023517177	-0.004354455	0.002261757	0.025506424	0.151350701	-0.047645088	-0.115400276	0.034540429	-0.049326164	-0.005741731	0.003132650	-0.100351552	-0.140022404	0.383029046	0.094426821	-0.039088470	-0.001382231	-0.005228846	0.012685496	-0.024961924	-0.044891778	-0.004464026	0.099373926	0.008722597	-0.005920623	0.006979651	-0.004825779	-0.008248238	0.032306946	0.021629651	0.060062462	0.007915190	-0.032265021	0.010173428	0.004445447	-0.063929594	0.096212757	-0.030918460	0.011868824	0.041713575	0.061054815	-0.104830851	0.124747177	-0.070165733	-0.209924146	0.136529181	0.050217493	-0.009642133	0.008790880	-0.031816663	-0.042751813	-0.203541973	0.005682529	0.086191059	-0.002028362	-0.001136230	-0.004306515	-0.027777927	-0.116679256	0.002997867	-0.122724169	0.006905647	-0.002963037	0.149200877	0.018290968	-0.041571565	-0.060332017	-0.028599562	0.106184649	-0.007394738	-0.075657938	0.106220767	0.002229751	0.015302335	0.017316376	-0.074186815	0.021653028	0.001733881	-0.080975339	-0.035562941	-0.068976198	-0.061778230	-0.035713955	-0.000337563	0.063362049	-0.001545651	0.039557742	-0.051371073	0.032918204	-0.000607748	-0.060247037	0.002616534	-0.022678137	-0.034305744	0.019544993	0.002633526	0.067726043	-0.036549971	-0.073963641	-0.001547619	0.035611594	-0.000848381	0.027858744	0.007034393	-0.009715556	-0.031972304	-0.039970882	-0.001985374	-0.079601194	-0.017086668	0.065820168	0.087371258	0.030603935	0.001125558	0.032268335	-0.028638839	0.018867967	0.077328275	0.025497719	0.002191997	-0.028339427	-0.033710397	0.045219210		A1*: R6*p(1)
0.124119346	-0.057750735	-0.040989468	-0.007575019	-0.001265098	-0.047205553	0.308512109	2.128380001	-0.001543539	0.010031747	-0.431248368	0.002751073	-0.017888820	-0.077338439	0.214413983	0.050579161	0.172315372	-0.239801037	-0.042472840	-0.257140607	-0.061224930	-0.155665430	0.259623407	0.045225172	0.088965414	-0.062424675	0.335919243	0.272301176	0.089519945	-0.011150272	0.018969809	0.397682721	-0.079384616	-0.067678263	0.008387557	-0.011030868	0.104836009	-0.113812719	-0.194751992	0.017848082	0.018881706	0.112033239	0.025285057	-0.003197011	-0.012662756	-0.021563852	-0.138087139	0.026929424	0.136073184	0.022873187	0.119973720	0.054501628	0.019259948	-0.043074754	0.023909026	-0.043050790	0.162447933	0.035152496	-0.054145850	0.048326964	-0.070707109	0.016325967	0.137605470	-0.000987326	-0.006147119	-0.001648439	-0.037345072	-0.075557302	0.293415950	-0.072008330	-0.052283255	0.006895980	-0.008533832	-0.061520132	-0.122784068	-0.179091133	-0.019492639	0.013875964	0.118007870	-0.020311121	-0.008066806	-0.006418350	-0.047728736	0.073167144	0.043237368	0.116616739	0.039869619	0.128474330	-0.006133417	0.011966732	-0.031758648	-0.032247507	0.019697626	-0.177370373	0.002997719	-0.062222008	-0.080734199	0.037851265	0.045736279	-0.848751627	0.009221997	0.120169665	-0.008966831	0.018448572	-0.000272549	-0.042610688	-0.264460103	-0.001187690	-0.012482019	0.095350006	-0.000021267	-0.021144243	-0.033971664	-0.186818634	0.005297292	-0.242022370	0.002932973	-0.019155399	0.035791132	0.005956257	0.070099985	-0.058289584	-0.003341084	-0.093992302	-0.010111521	0.041883534	0.018270111	0.025540126	0.026720981	-0.084213775	-0.119397121	-0.028977062	0.002574543	-0.075288214	-0.017732329	-0.050382555	-0.048073844	0.025299507	0.004209223	-0.096200499	-0.010292824	-0.044135164	-0.050124744	0.004795123	-0.004701695	0.063560711	0.057980015	-0.035850849	-0.141921777	-0.027632487	0.002051369	0.074725312	0.011911754	-0.064227214	-0.078935522	0.003548292	-0.004621550	-0.066020624	0.045024722	-0.038123107	-0.064819384	0.027678316	0.005261851	0.102332003	0.012873194	-0.068029177	0.191579419	-0.011942325	0.001320083	0.015157445	-0.103250588	-0.072594075	0.197792926	-0.008969269	0.000748173	0.003192123	-0.105704202	-0.084190913		A1*: R6*p(-1)
-0.000039808	0.000477938	-0.000715919	0.000666458	0.000239251	-0.427667017	0.003698355	-0.001543539	0.746135437	0.041375996	-0.017095083	0.129921376	0.008947982	-0.003730331	0.002343538	-0.028309307	-0.005730247	-0.004903478	-0.002852699	-0.010441457	0.088539364	0.011779528	0.006285988	0.019369555	0.001660811	-0.010049274	-0.000203752	0.002731460	-0.010146140	-0.033804862	-0.013394493	-0.147100743	-0.089899376	0.073983229	0.027501623	-0.133666320	-0.088408496	-0.038351876	0.015756193	-0.078987521	0.025740240	-0.111665477	0.022637580	-0.008098104	-0.025922683	-0.017998766	-0.034340221	0.020562712	0.023853550	0.014081066	-0.094508017	-0.137309769	0.039578101	0.129939961	0.020267332	0.067519371	0.077397211	-0.022285087	-0.077982951	0.006536258	0.094224454	-0.043093411	-0.000805931	-0.006265055	0.000707354	-0.008296514	0.001371928	0.005417736	0.144350963	0.088961497	-0.065020680	-0.029963922	0.137330661	-0.100327539	0.022736721	-0.009763051	-0.053108063	-0.019655346	0.105070978	0.023002189	0.020681038	0.019500070	0.021798025	-0.016115510	-0.031481972	-0.032822335	-0.006182152	0.112929113	-0.079892297	-0.069456199	-0.145076685	-0.057139633	-0.091567157	0.017989442	0.026410708	0.058299743	0.042284645	0.040523899	0.118625692	-0.005336725	-0.003913891	0.005693952	-0.000277086	-0.002356347	-0.093850826	-0.008126963	0.004712174	-0.223584510	-0.013402384	0.009337196	-0.022554869	0.000903913	0.000868628	0.000402106	-0.002887718	-0.003363727	-0.015346797	0.051535143	-0.006090001	0.077222067	-0.002554879	-0.036992669	0.158954044	-0.004516955	-0.022321474	0.011380479	0.009246253	-0.067028574	0.007683280	-0.004250006	0.002070310	-0.031369698	0.045102833	0.008292101	-0.034573719	0.003441381	0.011507279	-0.140486671	0.045701403	-0.043623781	-0.019291589	-0.014141302	-0.040118610	-0.110019030	0.027901811	-0.009759993	-0.008040833	0.001217042	-0.004723593	0.033927915	-0.044311438	-0.003112236	0.037252230	-0.007261666	0.040860421	0.116218242	-0.025855697	-0.010536995	0.007321854	0.001964983	-0.012721938	0.118112576	-0.041565925	-0.032378228	0.007537066	0.011940880	0.043958573	0.085103011	0.017377020	0.011153811	-0.027297990	0.001390356	-0.044023782	-0.075792945	-0.018370927	0.001825518	0.031420429	-0.004930006		A1*: R7*p(0)
0.000863860	-0.003559681	0.004425599	-0.004464797	-0.001612373	0.003718688	-0.451229208	0.010031747	0.041375996	0.483273341	0.112171662	0.008957093	0.073014484	0.024301334	0.013768050	-0.005754504	0.022745439	0.011889279	0.004454635	-0.031379172	0.011849369	-0.035302644	0.000775760	-0.000209050	0.002128223	0.000692878	-0.017539374	0.005777292	-0.001381084	-0.001727938	-0.006817642	0.032884097	0.019948965	-0.039079128	0.002907391	0.010904276	-0.015168693	-0.039520192	-0.018883848	-0.028166101	-0.125367739	-0.033308427	-0.004598017	-0.025026340	0.004361156	-0.012247506	0.006421855	0.022330714	-0.001023878	0.009059256	-0.046985735	0.021883608	0.024009129	0.007443956	0.053941126	-0.003583743	-0.010829785	0.001012515	0.012894764	0.037746541	-0.013314254	-0.065874008	-0.001279616	0.120635281	-0.030322652	-0.002165574	-0.023948466	-0.058024854	0.069128368	0.041738892	-0.056721727	-0.004168304	0.044453989	-0.002917519	-0.030144639	-0.022875289	0.039379666	-0.122937707	-0.011081705	0.016831683	-0.018809120	0.008487473	-0.003461115	-0.019123354	0.013212473	-0.006409202	-0.006755647	-0.009457727	-0.061101857	0.006312474	-0.007545393	-0.055331935	-0.027849873	0.009130430	0.016158171	0.037075809	-0.007672106	0.070506281	-0.015226797	-0.047666084	-0.029780738	-0.000882357	0.018831990	-0.064099992	-0.006158644	-0.060308212	-0.023333195	-0.018418776	-0.060998632	0.024691926	0.001221356	-0.018760361	0.023742416	0.017247859	-0.001460757	0.014244206	0.018274898	0.012357389	0.064259171	0.006951571	0.076841377	0.011916959	0.029185031	0.102601532	0.008029790	0.036830414	0.025478145	0.004085176	0.012416685	-0.024722964	-0.016676856	-0.067180493	0.005579914	-0.008330865	-0.006800591	0.006455769	0.008581080	0.017256415	0.004666931	0.027419452	0.003901212	0.011668529	0.007790844	-0.023238881	0.015450014	0.003426423	-0.023059782	0.004770658	-0.017361186	-0.059583877	-0.005446654	0.010224154	0.004583452	0.003552847	0.017858465	0.005153309	0.008826500	0.000478424	-0.021452139	0.005331957	0.005479364	0.048887634	-0.006144715	-0.034820966	-0.000586696	0.019289897	0.015829429	0.023108337	-0.015956491	-0.009009887	-0.003470107	-0.000152805	0.005117670	0.003193950	-0.020370089	0.010323338	0.006102123	-0.002285509		A1*: R7*p(1)
